,icao24,callsign,origin_country,time_position,last_contact,long,lat,baro_altitude,on_ground (T/F),velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
0,ad0725,AAL489  ,United States,1634700429,1634700429,-81.5434,29.8289,3870.96,False,181.71,349.23,-12.35,No Data,4099.56,No Data,False,0
1,a2c19a,N277MK  ,United States,1634700331,1634700331,-80.3034,26.1852,556.26,False,88.61,87.0,0.0,No Data,617.22,0733,False,0
2,a559ac,CTL3    ,United States,1634700428,1634700428,-81.1864,26.65,1775.46,False,94.72,318.08,-0.65,No Data,1866.9,No Data,False,0
3,a0dc4e,N15460  ,United States,1634700264,1634700264,-80.2878,25.736,60.96,False,60.27,256.68,0.0,No Data,114.3,No Data,False,0
4,abadc0,SWA4952 ,United States,1634700429,1634700429,-82.2955,29.844,10858.5,False,235.73,178.25,-4.88,No Data,11391.9,3073,False,0
5,a94c7b,DAL2321 ,United States,1634700429,1634700429,-83.3921,29.0365,7498.08,False,222.96,150.71,-6.83,No Data,7917.18,0244,False,0
6,a6e055,LAE1821 ,United States,1634700429,1634700429,-80.0654,25.5524,3230.88,False,167.08,162.07,5.2,No Data,3398.52,No Data,False,0
7,a2c27e,SWA940  ,United States,1634700429,1634700429,-85.7509,30.9386,12192.0,False,199.26,305.33,0.0,No Data,12710.16,No Data,False,0
8,a53520,N43456  ,United States,1634700428,1634700428,-86.5735,30.3508,792.48,False,51.29,44.59,-2.93,No Data,876.3,No Data,False,0
9,a3db0f,N348AJ  ,United States,1634700425,1634700426,-80.3115,26.0918,647.7,False,116.88,153.89,-6.83,No Data,708.66,No Data,False,0
10,ab2786,,United States,1634700347,1634700347,-80.9296,28.8806,937.26,False,43.52,61.01,0.65,No Data,1021.08,No Data,False,0
11,a0fea3,UPS339  ,United States,1634700166,1634700189,-80.404,31.0833,10675.62,False,216.7,329.78,0.0,No Data,11178.54,No Data,False,0
12,abb271,SWA657  ,United States,1634700429,1634700429,-83.2089,28.9496,12496.8,False,239.52,159.11,-0.33,No Data,13075.92,4007,False,0
13,abb205,SWA413  ,United States,1634700429,1634700429,-82.6376,27.4673,487.68,False,78.94,134.21,-4.23,No Data,556.26,1605,False,0
14,a890c7,DAL8947 ,United States,1634700428,1634700429,-80.7412,26.109,1958.34,False,139.32,98.28,-3.25,No Data,2065.02,2156,False,0
15,a8f532,N6766F  ,United States,1634700428,1634700428,-82.4562,28.4545,213.36,False,52.05,266.6,-1.3,No Data,281.94,No Data,False,0
16,a04dfa,DAL1016 ,United States,1634700429,1634700429,-82.405,29.9494,7970.52,False,241.74,161.64,-5.53,No Data,8404.86,6076,False,0
17,a2471c,DCM501  ,United States,1634700376,1634700395,-83.9593,29.9072,5798.82,False,204.66,110.76,0.33,No Data,6126.48,No Data,False,0
18,a97754,N709PT  ,United States,1634700422,1634700422,-81.5031,26.6687,1584.96,False,37.38,124.35,0.0,No Data,1676.4,4510,False,0
19,a41f76,N365GA  ,United States,1634700429,1634700429,-81.0,28.2952,10668.0,False,236.48,352.75,0.0,No Data,11254.74,No Data,False,0
20,a70a9e,N553AP  ,United States,1634700388,1634700392,-80.5236,25.6811,548.64,False,60.72,271.46,0.65,No Data,617.22,No Data,False,0
21,a46ce1,UAL2463 ,United States,1634700429,1634700429,-81.1708,26.2932,3931.92,False,181.2,129.7,-9.1,No Data,4168.14,3621,False,0
22,acd1f3,NKS1243 ,United States,1634700429,1634700429,-80.4756,27.1359,7696.2,False,221.7,354.54,6.83,No Data,7444.74,No Data,False,0
23,4841c5,MPH6912 ,Kingdom of the Netherlands,1634700416,1634700416,-80.7986,25.5368,3032.76,False,150.97,18.68,-6.83,No Data,3291.84,No Data,False,0
24,a07bb3,FDX105  ,United States,1634700429,1634700429,-80.215,25.8041,845.82,False,108.7,87.02,15.93,No Data,883.92,No Data,False,0
25,a3957e,N33WV   ,United States,1634700429,1634700429,-86.1395,30.9715,3970.02,False,85.5,119.96,1.95,No Data,4168.14,No Data,False,0
26,a90824,NKS1    ,United States,1634700428,1634700428,-81.7368,30.5855,10660.38,False,220.21,343.3,0.0,No Data,11170.92,7410,False,0
27,a2d7c0,N282ZZ  ,United States,1634700429,1634700429,-82.151,29.523,670.56,False,57.07,152.05,0.0,No Data,731.52,No Data,False,0
28,a68d17,EPI521  ,United States,1634700400,1634700401,-80.6023,28.1579,845.82,False,56.63,335.3,0.33,No Data,914.4,No Data,False,0
29,a417fe,FFT1012 ,United States,1634700429,1634700430,-81.424,28.4823,1950.72,False,124.5,179.76,-8.45,No Data,2072.64,7102,False,0
30,a7a25f,DAL2264 ,United States,1634700429,1634700429,-81.8245,28.8233,4114.8,False,185.06,123.2,-5.85,No Data,4351.02,1020,True,0
31,a777bf,AAL1336 ,United States,1634700429,1634700429,-82.9932,30.3947,9799.32,False,263.62,143.89,-4.88,No Data,10317.48,0276,False,0
32,add376,JBU101  ,United States,1634700429,1634700429,-87.4738,28.4528,10363.2,False,219.73,295.97,0.0,No Data,10919.46,0372,False,0
33,a44e24,DAL1565 ,United States,1634700429,1634700429,-83.0653,27.9592,3489.96,False,181.64,146.67,-4.23,No Data,3695.7,7175,False,0
34,aae597,AAL957  ,United States,1634700357,1634700357,-79.8239,25.067,5905.5,False,232.6,147.19,10.08,No Data,6065.52,No Data,False,0
35,a8c028,JBU1034 ,United States,1634700255,1634700256,-81.3264,28.4026,38.1,False,69.46,359.15,-3.9,No Data,91.44,No Data,False,0
36,a3ca01,AAL1047 ,United States,1634700429,1634700429,-82.1747,29.1643,11582.4,False,209.27,336.84,0.0,No Data,12153.9,No Data,False,0
37,a451cb,AJT8240 ,United States,1634700128,1634700128,-80.3096,25.8004,0.0,False,62.81,87.65,-2.6,No Data,60.96,No Data,False,0
38,adc2b5,N986PB  ,United States,1634700335,1634700337,-82.2889,29.6921,22.86,False,56.7,101.51,-2.93,No Data,68.58,No Data,False,0
39,a42a91,FFT1259 ,United States,1634700426,1634700426,-81.1928,28.309,830.58,False,115.11,196.09,-8.13,No Data,982.98,No Data,False,0
40,acf27e,N933TG  ,United States,1634700429,1634700429,-82.504,27.3129,167.64,False,78.36,273.76,-1.95,No Data,228.6,0264,False,0
41,a26774,N254MG  ,United States,1634700325,1634700325,-84.4277,30.6119,853.44,False,64.78,304.32,0.0,No Data,891.54,No Data,False,0
42,abc09e,SWA3466 ,United States,1634700429,1634700429,-82.1316,26.6044,2407.92,False,146.46,144.58,-9.75,No Data,2575.56,2176,False,0
43,a8021b,JBU1701 ,United States,1634700244,1634700244,-80.1997,26.0772,137.16,False,66.37,90.44,-3.58,No Data,220.98,No Data,False,0
44,34628d,IBE6402 ,Spain,1634700429,1634700429,-81.5508,24.7652,11887.2,False,271.89,51.92,0.0,No Data,12557.76,No Data,False,0
45,ac9c4e,N911VS  ,United States,1634700429,1634700429,-82.5051,27.2626,243.84,False,34.53,146.55,1.3,No Data,266.7,0224,False,0
46,ad99fc,AAL2355 ,United States,1634700429,1634700430,-87.2329,28.6142,10492.74,False,212.38,297.56,-4.55,No Data,11056.62,2165,False,0
47,a69900,NKS643  ,United States,1634700429,1634700429,-83.3459,27.3076,11186.16,False,262.05,116.97,-5.2,No Data,11811.0,1016,False,0
48,a49fd2,N3975A  ,United States,1634700429,1634700429,-80.2785,26.0452,3345.18,False,164.97,332.72,13.0,No Data,3535.68,No Data,False,0
49,ac9ab4,N911DG  ,United States,1634700355,1634700355,-82.3101,28.0373,647.7,False,42.82,144.78,0.98,No Data,708.66,No Data,False,0
50,aab1af,SWA962  ,United States,1634700234,1634700234,-81.8368,26.4789,533.4,False,76.32,30.37,-9.43,No Data,624.84,6541,False,0
51,a837a5,UAL401  ,United States,1634700427,1634700427,-82.5456,27.8777,464.82,False,86.04,356.92,-5.85,No Data,556.26,2771,False,0
52,adcca8,N989AW  ,United States,1634700429,1634700429,-81.0678,29.0407,12489.18,False,211.74,345.79,0.65,No Data,13098.78,No Data,False,0
53,aa7dad,AAL1468 ,United States,1634700429,1634700429,-84.3513,26.9732,10370.82,False,217.06,294.8,0.33,No Data,10957.56,2556,False,0
54,a33666,JBU629  ,United States,1634700429,1634700429,-80.6416,27.6172,4282.44,False,181.5,306.93,-13.33,No Data,4564.38,No Data,False,0
55,a8d6de,NKS845  ,United States,1634700429,1634700429,-82.079,27.0177,9601.2,False,253.19,150.41,-4.88,No Data,10157.46,5703,False,0
56,a6f96c,ASA1486 ,United States,1634700428,1634700428,-82.7564,30.1739,10226.04,False,248.33,151.95,-4.88,No Data,10736.58,2127,False,0
57,a7198f,,United States,1634700401,1634700414,-81.8466,26.4765,396.24,False,57.53,54.46,-0.98,No Data,449.58,No Data,False,0
58,adc26e,,United States,1634700428,1634700428,-81.7601,28.8092,152.4,False,52.43,105.95,0.65,No Data,228.6,No Data,False,0
59,acfd29,NKS568  ,United States,1634700429,1634700429,-86.2169,28.3877,11277.6,False,265.63,114.73,0.0,No Data,11879.58,1305,False,0
60,aab129,SWA784  ,United States,1634700429,1634700429,-82.1062,29.1339,6583.68,False,230.09,160.27,-13.66,No Data,6995.16,2533,False,0
61,a0aa2b,AAL2720 ,United States,1634700429,1634700429,-86.6048,28.7564,10591.8,False,256.83,115.13,2.6,No Data,11155.68,2227,False,0
62,a825e3,JBU2893 ,United States,1634700429,1634700429,-80.2745,25.8844,1508.76,False,148.48,266.23,-7.48,No Data,1638.3,No Data,False,0
63,a2a1a5,ENY4109 ,United States,1634700428,1634700429,-83.9718,29.0373,10972.8,False,209.89,298.07,0.33,No Data,11529.06,3612,False,0
64,ae68b7,HOUND91 ,United States,1634700429,1634700429,-83.9687,29.3884,7924.8,False,139.23,300.17,0.0,No Data,8328.66,3616,False,0
65,ae68ad,        ,United States,1634700221,1634700221,-86.5195,30.66,68.58,False,50.94,181.16,-4.55,No Data,137.16,No Data,False,0
66,a9e8f7,SWA5095 ,United States,1634700429,1634700429,-81.5387,26.5521,6736.08,False,213.91,126.79,-11.05,No Data,7132.32,7112,False,0
67,ac30c0,DAL704  ,United States,1634700429,1634700429,-81.2408,26.024,4526.28,False,185.1,121.13,-10.4,No Data,4808.22,4050,False,0
68,ad0f29,SWA2304 ,United States,1634700429,1634700429,-84.848,27.838,12496.8,False,258.99,108.65,0.0,No Data,13098.78,2512,False,0
69,ac9f4f,NKS257  ,United States,1634700398,1634700398,-85.2368,27.8807,10988.04,False,209.87,282.03,0.0,No Data,11597.64,6072,False,0
70,a41bb5,FFT2375 ,United States,1634700429,1634700429,-81.9588,30.7494,11582.4,False,221.84,196.71,0.0,No Data,12115.8,2732,False,0
71,ab879f,DAL2158 ,United States,1634700429,1634700429,-82.3389,28.2115,10660.38,False,238.0,171.05,0.33,No Data,11224.26,6605,False,0
72,abb172,SWA1809 ,United States,1634700429,1634700429,-87.1224,28.7493,11277.6,False,261.8,114.25,0.33,No Data,11856.72,6422,False,0
73,ad049a,AAL2256 ,United States,1634700429,1634700429,-82.6171,27.9529,1028.7,False,126.57,180.93,-2.6,No Data,1120.14,2052,False,0
74,abbd17,N8556B  ,United States,1634700429,1634700429,-87.8986,30.4467,335.28,False,39.43,105.12,-4.88,No Data,373.38,No Data,False,0
75,a5edca,N481RC  ,United States,1634700206,1634700213,-81.2983,28.5658,152.4,False,40.8,256.14,-0.33,No Data,213.36,No Data,False,0
76,c04fdd,ACA7271 ,Canada,1634700417,1634700417,-82.7607,25.4121,11277.6,False,227.22,190.7,0.0,No Data,11932.92,6304,False,0
77,ac54b2,BVN7522 ,United States,1634700429,1634700429,-81.8495,28.8021,1455.42,False,80.27,127.97,0.0,No Data,1554.48,No Data,False,0
78,a3c549,FFT2099 ,United States,1634700429,1634700429,-87.4245,29.5132,10355.58,False,208.67,293.85,0.0,No Data,10888.98,No Data,False,0
79,a59b9c,SWA4931 ,United States,1634700429,1634700429,-83.8731,30.3343,11277.6,False,237.22,163.88,0.0,No Data,11826.24,5262,False,0
80,a361f3,CYO317  ,United States,1634700429,1634700429,-83.5859,28.95,11582.4,False,198.7,294.31,0.0,No Data,12176.76,3702,False,0
81,a2da34,FNX209  ,United States,1634700425,1634700425,-81.3776,28.6653,342.9,False,88.18,325.94,0.0,No Data,403.86,No Data,False,0
82,a446b6,DAL1372 ,United States,1634700429,1634700429,-83.0568,28.6673,11277.6,False,243.51,158.69,0.0,No Data,11856.72,7144,False,0
83,ace0cf,NKS1498 ,United States,1634700429,1634700430,-83.183,28.2864,10675.62,False,258.63,139.28,0.0,No Data,11254.74,1435,False,0
84,a2db21,SWA745  ,United States,1634700425,1634700429,-81.4027,26.2151,6195.06,False,209.02,132.41,-11.7,No Data,6553.2,1470,False,0
85,a1bb83,SWA2448 ,United States,1634700429,1634700429,-82.0109,28.0367,4975.86,False,188.62,66.02,-11.38,No Data,5273.04,2575,False,0
